timestamp,demand_gw
2026-07-15 11:00:00,106.005
2026-07-15 12:00:00,111.006
2026-07-15 13:00:00,116.632
2026-07-15 14:00:00,122.401
2026-07-15 15:00:00,128.821
2026-07-15 16:00:00,136.3
2026-07-15 17:00:00,143.588
2026-07-15 18:00:00,149.626
2026-07-15 19:00:00,153.952
2026-07-15 20:00:00,157.297
2026-07-15 21:00:00,158.786
2026-07-15 22:00:00,159.046
2026-07-15 23:00:00,157.237
2026-07-16 00:00:00,154.69
2026-07-16 01:00:00,150.082
2026-07-16 02:00:00,144.597
2026-07-16 03:00:00,135.991
2026-07-16 04:00:00,127.508
2026-07-16 05:00:00,121.597
2026-07-16 06:00:00,116.566
2026-07-16 07:00:00,111.832
2026-07-16 08:00:00,108.276
2026-07-16 09:00:00,106.77
2026-07-16 10:00:00,107.714
2026-07-16 11:00:00,110.118
2026-07-16 12:00:00,114.441
2026-07-16 13:00:00,118.679
2026-07-16 14:00:00,123.87
2026-07-16 15:00:00,128.711
2026-07-16 16:00:00,134.523
2026-07-16 17:00:00,140.927
2026-07-16 18:00:00,146.552
2026-07-16 19:00:00,150.269
2026-07-16 20:00:00,152.57
2026-07-16 21:00:00,153.711
2026-07-16 22:00:00,154.213
2026-07-16 23:00:00,152.675
2026-07-17 00:00:00,149.871
2026-07-17 01:00:00,144.856
2026-07-17 02:00:00,139.038
2026-07-17 03:00:00,130.59
2026-07-17 04:00:00,122.464
2026-07-17 05:00:00,116.108
2026-07-17 06:00:00,110.486
2026-07-17 07:00:00,105.765
2026-07-17 08:00:00,102.327
2026-07-17 09:00:00,100.757
2026-07-17 10:00:00,101.488
2026-07-17 11:00:00,102.887
2026-07-17 12:00:00,105.975
2026-07-17 13:00:00,110.43
2026-07-17 14:00:00,115.083
2026-07-17 15:00:00,120.469
2026-07-17 16:00:00,125.782
2026-07-17 17:00:00,130.6
2026-07-17 18:00:00,135.502
2026-07-17 19:00:00,139.318
2026-07-17 20:00:00,141.83
2026-07-17 21:00:00,143.477
2026-07-17 22:00:00,143.764
2026-07-17 23:00:00,141.424
2026-07-18 00:00:00,137.173
2026-07-18 01:00:00,132.227
2026-07-18 02:00:00,127.393
2026-07-18 03:00:00,120.584
2026-07-18 04:00:00,114.767
2026-07-18 05:00:00,109.789
2026-07-18 06:00:00,105.449
2026-07-18 07:00:00,101.765
2026-07-18 08:00:00,99.144
2026-07-18 09:00:00,97.714
2026-07-18 10:00:00,97.686
2026-07-18 11:00:00,98.134
2026-07-18 12:00:00,100.078
2026-07-18 13:00:00,104.921
2026-07-18 14:00:00,111.101
2026-07-18 15:00:00,116.906
2026-07-18 16:00:00,122.03
2026-07-18 17:00:00,126.791
2026-07-18 18:00:00,130.328
2026-07-18 19:00:00,132.607
2026-07-18 20:00:00,133.072
2026-07-18 21:00:00,132.275
2026-07-18 22:00:00,130.622
2026-07-18 23:00:00,127.974
2026-07-19 00:00:00,124.754
2026-07-19 01:00:00,121.023
2026-07-19 02:00:00,117.745
2026-07-19 03:00:00,112.861
2026-07-19 04:00:00,107.846
2026-07-19 05:00:00,102.69
2026-07-19 06:00:00,98.582
2026-07-19 07:00:00,95.986
2026-07-19 08:00:00,94.55
2026-07-19 09:00:00,92.373
2026-07-19 10:00:00,90.661
2026-07-19 11:00:00,90.315
2026-07-19 12:00:00,92.214
2026-07-19 13:00:00,96.278
2026-07-19 14:00:00,100.723
2026-07-19 15:00:00,104.844
2026-07-19 16:00:00,107.283
2026-07-19 17:00:00,110.764
2026-07-19 18:00:00,114.169
2026-07-19 19:00:00,117.127
2026-07-19 20:00:00,119.743
2026-07-19 21:00:00,122.166
2026-07-19 22:00:00,123.695
2026-07-19 23:00:00,123.585
2026-07-20 00:00:00,120.93
2026-07-20 01:00:00,116.169
2026-07-20 02:00:00,112.023
2026-07-20 03:00:00,105.385
2026-07-20 04:00:00,99.577
2026-07-20 05:00:00,95.451
2026-07-20 06:00:00,91.669
2026-07-20 07:00:00,88.725
2026-07-20 08:00:00,86.963
2026-07-20 09:00:00,86.973
2026-07-20 10:00:00,89.167
2026-07-20 11:00:00,92.278
2026-07-20 12:00:00,96.444
2026-07-20 13:00:00,100.316
2026-07-20 14:00:00,101.796
2026-07-20 15:00:00,104.812
2026-07-20 16:00:00,108.544
2026-07-20 17:00:00,113.564
2026-07-20 18:00:00,118.293
2026-07-20 19:00:00,121.968
2026-07-20 20:00:00,125.204
2026-07-20 21:00:00,128.854
2026-07-20 22:00:00,132.259
2026-07-20 23:00:00,132.834
2026-07-21 00:00:00,129.331
2026-07-21 01:00:00,125.114
2026-07-21 02:00:00,121.097
2026-07-21 03:00:00,114.524
2026-07-21 04:00:00,108.46
2026-07-21 05:00:00,104.312
2026-07-21 06:00:00,101.224
2026-07-21 07:00:00,98.531
2026-07-21 08:00:00,96.851
2026-07-21 09:00:00,97.122
2026-07-21 10:00:00,99.651
2026-07-21 11:00:00,103.886
2026-07-21 12:00:00,108.299
2026-07-21 13:00:00,111.614
2026-07-21 14:00:00,114.723
2026-07-21 15:00:00,119.076
2026-07-21 16:00:00,122.508
2026-07-21 17:00:00,127.122
2026-07-21 18:00:00,131.705
2026-07-21 19:00:00,133.92
2026-07-21 20:00:00,134.749
2026-07-21 21:00:00,134.552
2026-07-21 22:00:00,133.631
2026-07-21 23:00:00,130.349
2026-07-22 00:00:00,126.569
2026-07-22 01:00:00,122.39
2026-07-22 02:00:00,117.749
2026-07-22 03:00:00,111.378
2026-07-22 04:00:00,105.745
2026-07-22 05:00:00,101.728
2026-07-22 06:00:00,98.425
2026-07-22 07:00:00,95.65
2026-07-22 08:00:00,93.729
2026-07-22 09:00:00,93.159
2026-07-22 10:00:00,95.198
2026-07-22 11:00:00,97.919
2026-07-22 12:00:00,100.604
2026-07-22 13:00:00,102.605
2026-07-22 14:00:00,105.194
2026-07-22 15:00:00,108.199
2026-07-22 16:00:00,111.402
2026-07-22 17:00:00,115.273
2026-07-22 18:00:00,118.826
2026-07-22 19:00:00,121.286
2026-07-22 20:00:00,123.199
2026-07-22 21:00:00,125.196
2026-07-22 22:00:00,126.409
2026-07-22 23:00:00,124.839
2026-07-23 00:00:00,120.796
2026-07-23 01:00:00,116.586
2026-07-23 02:00:00,112.34
2026-07-23 03:00:00,105.377
2026-07-23 04:00:00,99.156
2026-07-23 05:00:00,94.159
2026-07-23 06:00:00,90.971
2026-07-23 07:00:00,88.436
2026-07-23 08:00:00,86.417
2026-07-23 09:00:00,85.85
2026-07-23 10:00:00,87.343
2026-07-23 11:00:00,90.33
2026-07-23 12:00:00,93.198
2026-07-23 13:00:00,95.367
2026-07-23 14:00:00,96.892
2026-07-23 15:00:00,98.525
2026-07-23 16:00:00,100.022
2026-07-23 17:00:00,102.421
2026-07-23 18:00:00,105.344
